congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
111,House,20138,48,2,SC,200,0,1,"WILSON, Addison Graves (Joe)",W000795,1947,,0.536,0.116,-141.37035,0.86592,982,60,,0.524,-0.049
111,House,20347,48,3,SC,200,0,1,"BARRETT, James Gresham",B001239,1961,,0.653,0.062,-78.0278,0.88,612,29,,0.606,-0.04
111,House,39300,48,4,SC,200,0,1,"INGLIS, Robert Durden",I000023,1959,,0.518,-0.058,-198.7102,0.811,951,70,,0.587,-0.328
111,House,39301,48,6,SC,100,0,1,"CLYBURN, James Enos",C000537,1940,,-0.464,0.254,-45.11444,0.95423,963,17,,-0.547,0.351
111,House,20349,37,1,SD,100,0,1,"HERSETH SANDLIN, Stephanie",H001037,1970,,-0.184,0.507,-289.97183,0.74,961,114,,-0.138,0.43
111,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.163,-0.031,-563.70531,0.56026,973,160,,-0.167,-0.661
111,House,15100,54,6,TN,100,0,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-126.81883,0.873,934,38,,-0.285,0.517
111,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476,-295.02152,0.73822,972,117,,0.694,-0.703
111,House,15628,54,8,TN,100,0,1,"TANNER, John S.",T000038,1944,,-0.182,0.648,-184.30987,0.817,912,66,,-0.23,0.711
111,House,20350,54,4,TN,100,0,1,"DAVIS, Lincoln",D000599,1943,,-0.205,0.854,-139.85072,0.86,924,41,,-0.262,0.906
111,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.624,0.141,-139.38266,0.86512,962,64,,0.602,-0.058
111,House,20748,54,9,TN,100,0,1,"COHEN, Stephen",C001068,1949,,-0.401,-0.348,-86.89352,0.91294,954,25,,-0.433,-0.458
111,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.486,0.024,-134.69447,0.87158,980,49,,0.495,-0.239
111,House,29567,54,3,TN,200,0,1,"WAMP, Zachary Paul",W000119,1957,,0.428,0.072,-145.70947,0.83,780,58,,0.457,-0.223
111,House,14290,49,14,TX,200,0,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-385.984,0.653,905,125,,0.991,-0.136
111,House,15049,49,27,TX,100,0,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-92.63958,0.907,952,25,,-0.359,0.587
111,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-227.47421,0.78627,946,115,,0.48,0.264
111,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-174.07986,0.83463,963,88,,0.339,0.479
111,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366,-190.05522,0.81517,930,98,,0.455,0.674
111,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04,-89.04325,0.91238,971,27,,0.74,0.025
111,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-106.05501,0.894,950,33,,0.64,0.175
111,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.573,-0.201,-179.96213,0.82792,953,79,,0.588,-0.236
111,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.474,0.598,-150.59364,0.85326,949,73,,0.472,0.854
111,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.631,-0.346,-210.83646,0.78886,889,80,,0.601,-0.114
111,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029,-212.33128,0.80027,953,97,,0.586,0.319
111,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.439,0.307,-41.45837,0.95854,979,8,,-0.426,0.108
111,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.43,0.089,-174.8115,0.83289,956,69,,0.462,-0.267
111,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-118.86862,0.88145,942,40,,0.655,0.12
111,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-129.14933,0.86687,904,49,,0.619,0.12
111,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.228,0.619,-150.18779,0.8571,974,50,,-0.239,0.52
111,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.548,0.308,-167.82177,0.839,956,55,,0.542,0.146
111,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,,0.61,0.277,-126.73411,0.87273,931,53,,0.612,0.344
111,House,29144,49,17,TX,100,0,1,"EDWARDS, Thomas Chester (Chet)",E000063,1951,,-0.226,0.5,-138.88011,0.865,957,50,,-0.242,0.569
111,House,29571,49,25,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.313,-176.50915,0.83502,979,53,,-0.318,-0.43
111,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-134.16413,0.87242,983,47,,0.596,0.224
111,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.127,-78.94956,0.91895,934,25,,-0.502,0.065
111,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.586,0.171,-114.45629,0.88694,954,39,,0.592,0.034
111,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.524,0.22,-165.18554,0.84312,968,62,,0.546,0.22
111,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.398,0.239,-146.99348,0.84372,865,71,,0.395,0.59
111,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-52.74376,0.941,874,17,,-0.398,0.295
111,House,29764,49,16,TX,100,0,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-60.23566,0.937,929,23,,-0.407,0.37
111,House,29771,49,23,TX,100,0,1,"RODRIGUEZ, Ciro D.",R000568,1946,,-0.349,0.238,-83.71915,0.916,957,25,,-0.31,0.336
111,House,29943,49,20,TX,100,0,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-48.43616,0.951,959,16,,-0.385,0.187
111,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-68.42026,0.93037,948,22,,-0.383,0.51
111,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.203,-60.37529,0.9376,937,21,,-0.542,0.178
111,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,,0.424,0.308,-188.60187,0.821,957,86,,0.427,0.187
111,House,20140,67,2,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-270.23523,0.758,977,114,,-0.164,0.619
111,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-156.75937,0.83966,897,67,,0.529,0.176
111,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-239.84522,0.78291,980,114,,0.736,-0.6
111,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.351,-97.18927,0.90147,937,32,,-0.464,-0.303
111,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-213.76431,0.805,986,96,,0.268,0.178
111,House,15010,40,9,VA,100,0,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-134.08027,0.864,916,43,,-0.247,0.535
111,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-174.32352,0.836,972,78,,0.407,0.016
111,House,20144,40,7,VA,200,0,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-135.42208,0.867,949,52,,0.547,-0.08
111,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.447,-0.013,-210.59908,0.8052,972,93,,0.374,-0.229
111,House,20950,40,2,VA,100,0,1,"NYE, Glenn C., III",N000183,1974,,-0.03,0.163,-438.53623,0.641,985,211,,-0.03,0.176
111,House,20951,40,5,VA,100,0,1,"PERRIELLO, Tom",P000600,1974,,-0.122,0.026,-297.78918,0.731,952,137,,-0.122,0.029
111,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.015,-178.56683,0.83296,977,52,,-0.282,0.277
111,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-111.57049,0.883,898,35,,-0.43,-0.045
111,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-80.57494,0.91933,958,27,,-0.426,-0.193
111,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-173.60427,0.83826,984,62,,0.557,-0.347
111,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-54.61937,0.945,963,16,,-0.353,0.113
111,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-66.17527,0.934,971,25,,-0.608,-0.42
111,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.189,-62.59328,0.93776,974,24,,-0.38,0.281
111,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.425,0.12,-141.28997,0.85905,930,48,,0.457,0.03
111,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146,-241.95919,0.77742,961,88,,0.191,-0.084
111,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-150.27337,0.853,946,61,,0.423,0.637
111,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.285,-0.161,-159.34487,0.84662,957,56,,-0.26,-0.048
111,House,29937,73,1,WA,100,0,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-57.98968,0.942,972,18,,-0.356,-0.137
111,House,29938,73,3,WA,100,0,1,"BAIRD, Brian",B001229,1956,,-0.342,0.257,-392.1358,0.66,944,104,,-0.187,0.087
111,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-124.60902,0.88,979,44,,-0.42,0.907
111,House,15083,56,1,WV,100,0,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-87.36443,0.911,933,24,,-0.374,0.509
111,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.267,0.065,-169.61434,0.83927,968,58,,0.252,0.084
111,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-56.94896,0.942,959,21,,-0.448,-0.016
111,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-181.93468,0.83151,986,73,,0.69,-0.383
111,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-270.37337,0.76,983,112,,0.539,-0.738
111,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.528,-0.247,-89.12576,0.90917,936,38,,-0.593,-0.309
111,House,20751,25,8,WI,100,0,1,"KAGEN, Steven",K000365,1949,,-0.317,0.057,-81.9318,0.917,951,26,,-0.366,-0.121
111,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.261,-0.08,-339.61214,0.70307,964,91,,-0.236,-0.588
111,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-143.99454,0.86004,955,49,,0.588,-0.278
111,House,29940,25,2,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.492,-0.14,-53.825,0.94542,959,20,,-0.557,-0.532
111,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.679,-0.392,-169.27764,0.84151,981,75,,0.697,-0.383
