congress,chamber,rollnumber,icpsr,cast_code,prob
112,Senate,436,29566,1,98.7
112,Senate,436,29722,1,98.7
112,Senate,436,29732,1,98.9
112,Senate,436,29735,1,98.7
112,Senate,436,29754,1,98.7
112,Senate,436,29906,1,98.8
112,Senate,436,29909,1,98.8
112,Senate,436,29918,1,96.7
112,Senate,436,29924,1,97.6
112,Senate,436,29935,1,81.7
112,Senate,436,29936,6,29.6
112,Senate,436,39310,1,98.8
112,Senate,436,40103,1,99.8
112,Senate,436,40300,1,99.7
112,Senate,436,40301,1,99.6
112,Senate,436,40304,1,99.4
112,Senate,436,40305,1,96.9
112,Senate,436,40700,1,99.0
112,Senate,436,40701,1,99.7
112,Senate,436,40702,1,99.6
112,Senate,436,40703,1,99.2
112,Senate,436,40704,1,98.7
112,Senate,436,40705,1,98.5
112,Senate,436,40706,1,99.7
112,Senate,436,40707,1,94.0
112,Senate,436,40900,9,99.5
112,Senate,436,40902,1,89.7
112,Senate,436,40904,1,98.1
112,Senate,436,40905,1,99.1
112,Senate,436,40906,1,99.4
112,Senate,436,40907,1,99.6
112,Senate,436,40908,1,95.6
112,Senate,436,40909,1,99.6
112,Senate,436,40910,1,99.5
112,Senate,436,40913,1,99.8
112,Senate,436,40915,1,99.8
112,Senate,436,40916,1,99.4
112,Senate,436,41101,1,97.5
112,Senate,436,41102,1,89.6
112,Senate,436,41104,6,74.1
112,Senate,436,41106,1,98.5
112,Senate,436,41107,1,99.4
112,Senate,436,41110,1,19.2
112,Senate,436,41111,1,87.7
112,Senate,436,49300,1,99.3
112,Senate,436,49306,1,99.3
112,Senate,436,49308,1,98.5
112,Senate,436,49700,6,6.3
112,Senate,436,49702,1,99.6
112,Senate,436,49703,1,99.7
112,Senate,436,49706,1,94.0
112,Senate,436,94659,1,98.2
112,Senate,436,99911,9,98.6
112,Senate,437,4812,9,92.6
112,Senate,437,14009,6,87.2
112,Senate,437,14203,6,12.6
112,Senate,437,14226,6,91.8
112,Senate,437,14230,1,97.7
112,Senate,437,14307,1,95.5
112,Senate,437,14400,1,93.0
112,Senate,437,14440,1,95.8
112,Senate,437,14503,6,93.7
112,Senate,437,14506,1,13.8
112,Senate,437,14651,1,79.9
112,Senate,437,14661,1,53.3
112,Senate,437,14709,1,96.2
112,Senate,437,14806,6,93.1
112,Senate,437,14852,6,95.1
112,Senate,437,14858,1,97.2
112,Senate,437,14871,6,2.9
112,Senate,437,14912,1,90.4
112,Senate,437,14914,1,98.1
112,Senate,437,14920,1,97.0
112,Senate,437,14921,6,94.7
112,Senate,437,14922,1,91.4
112,Senate,437,15011,1,98.2
112,Senate,437,15015,1,88.3
112,Senate,437,15021,1,96.5
112,Senate,437,15039,6,91.9
112,Senate,437,15054,1,87.7
112,Senate,437,15408,1,95.3
112,Senate,437,15424,6,98.1
112,Senate,437,15425,1,88.0
112,Senate,437,15429,6,98.1
112,Senate,437,15502,1,83.0
112,Senate,437,15703,1,94.7
112,Senate,437,15704,1,91.4
112,Senate,437,20101,6,94.6
112,Senate,437,20115,9,80.5
112,Senate,437,20730,6,96.3
112,Senate,437,20735,1,98.4
112,Senate,437,29142,1,96.1
112,Senate,437,29147,1,98.5
112,Senate,437,29345,6,97.0
112,Senate,437,29373,1,95.7
112,Senate,437,29386,6,92.8
112,Senate,437,29389,1,96.6
112,Senate,437,29512,6,95.2
112,Senate,437,29534,6,93.1
112,Senate,437,29548,6,96.1
112,Senate,437,29555,6,99.1
112,Senate,437,29566,6,94.4
112,Senate,437,29722,6,94.9
112,Senate,437,29732,1,94.1
112,Senate,437,29735,6,94.8
112,Senate,437,29754,6,95.1
112,Senate,437,29906,1,93.8
112,Senate,437,29909,6,94.6
112,Senate,437,29918,6,96.7
112,Senate,437,29924,1,94.9
112,Senate,437,29935,6,98.9
112,Senate,437,29936,6,99.1
112,Senate,437,39310,1,96.2
112,Senate,437,40103,1,53.8
112,Senate,437,40300,6,75.5
112,Senate,437,40301,6,22.2
112,Senate,437,40304,6,89.8
112,Senate,437,40305,6,97.1
112,Senate,437,40700,1,95.4
112,Senate,437,40701,1,81.0
112,Senate,437,40702,6,14.5
112,Senate,437,40703,1,90.7
112,Senate,437,40704,1,95.1
112,Senate,437,40705,6,93.9
112,Senate,437,40706,1,83.7
112,Senate,437,40707,6,97.7
112,Senate,437,40900,1,86.9
112,Senate,437,40902,6,97.5
112,Senate,437,40904,1,96.6
112,Senate,437,40905,6,93.8
112,Senate,437,40906,1,91.3
112,Senate,437,40907,1,81.8
112,Senate,437,40908,6,1.1
112,Senate,437,40909,1,87.6
112,Senate,437,40910,1,91.2
112,Senate,437,40913,1,40.2
112,Senate,437,40915,1,60.6
112,Senate,437,40916,1,91.7
112,Senate,437,41101,1,97.1
112,Senate,437,41102,6,98.5
112,Senate,437,41104,6,99.3
112,Senate,437,41106,6,89.6
112,Senate,437,41107,6,92.0
112,Senate,437,41110,6,99.3
112,Senate,437,41111,6,98.7
112,Senate,437,49300,1,93.2
112,Senate,437,49306,6,92.3
112,Senate,437,49308,1,96.6
112,Senate,437,49700,6,97.9
112,Senate,437,49702,1,78.6
112,Senate,437,49703,1,47.8
112,Senate,437,49706,6,97.8
112,Senate,437,94659,6,94.6
112,Senate,437,99911,9,96.0
112,Senate,438,4812,9,97.5
112,Senate,438,14009,1,98.1
112,Senate,438,14203,1,98.4
112,Senate,438,14226,1,94.6
112,Senate,438,14230,1,89.7
112,Senate,438,14307,1,95.3
112,Senate,438,14400,1,97.0
112,Senate,438,14440,1,95.0
112,Senate,438,14503,1,94.6
112,Senate,438,14506,1,83.4
112,Senate,438,14651,1,99.5
112,Senate,438,14661,1,91.4
112,Senate,438,14709,1,94.6
112,Senate,438,14806,1,87.7
112,Senate,438,14852,1,90.0
112,Senate,438,14858,1,91.8
112,Senate,438,14871,1,91.4
112,Senate,438,14912,1,98.0
112,Senate,438,14914,6,11.8
112,Senate,438,14920,9,92.3
112,Senate,438,14921,1,94.2
112,Senate,438,14922,9,98.0
112,Senate,438,15011,6,11.2
112,Senate,438,15015,1,97.0
112,Senate,438,15021,1,93.5
112,Senate,438,15039,1,64.4
112,Senate,438,15054,1,98.8
112,Senate,438,15408,1,95.1
112,Senate,438,15424,1,79.2
112,Senate,438,15425,1,98.6
112,Senate,438,15429,6,54.6
112,Senate,438,15502,1,99.4
112,Senate,438,15703,1,93.9
112,Senate,438,15704,1,95.8
112,Senate,438,20101,1,98.1
112,Senate,438,20115,9,77.3
112,Senate,438,20730,1,60.7
112,Senate,438,20735,1,88.1
112,Senate,438,29142,6,5.4
112,Senate,438,29147,1,86.2
112,Senate,438,29345,1,95.3
112,Senate,438,29373,6,4.9
112,Senate,438,29386,1,88.1
112,Senate,438,29389,1,93.7
112,Senate,438,29512,1,97.1
112,Senate,438,29534,1,99.2
112,Senate,438,29548,1,88.8
112,Senate,438,29555,6,76.2
112,Senate,438,29566,1,87.7
112,Senate,438,29722,1,97.4
112,Senate,438,29732,1,96.6
112,Senate,438,29735,1,98.0
112,Senate,438,29754,1,96.3
112,Senate,438,29906,1,96.8
112,Senate,438,29909,1,93.4
112,Senate,438,29918,1,96.4
112,Senate,438,29924,1,95.5
112,Senate,438,29935,6,67.9
112,Senate,438,29936,6,68.2
112,Senate,438,39310,1,92.8
112,Senate,438,40103,1,99.9
112,Senate,438,40300,1,94.4
112,Senate,438,40301,1,99.6
112,Senate,438,40304,1,92.9
112,Senate,438,40305,6,14.8
112,Senate,438,40700,1,93.9
112,Senate,438,40701,1,98.8
112,Senate,438,40702,1,98.9
112,Senate,438,40703,1,98.2
112,Senate,438,40704,1,95.8
112,Senate,438,40705,1,79.7
112,Senate,438,40706,1,98.7
112,Senate,438,40707,1,90.8
112,Senate,438,40900,1,98.8
112,Senate,438,40902,1,95.4
112,Senate,438,40904,1,93.9
112,Senate,438,40905,1,98.7
112,Senate,438,40906,1,97.1
112,Senate,438,40907,1,99.3
112,Senate,438,40908,1,83.3
112,Senate,438,40909,1,98.1
112,Senate,438,40910,1,96.9
112,Senate,438,40913,1,96.0
112,Senate,438,40915,1,99.9
112,Senate,438,40916,1,96.5
112,Senate,438,41101,1,92.8
112,Senate,438,41102,1,48.6
112,Senate,438,41104,6,99.0
112,Senate,438,41106,1,69.9
112,Senate,438,41107,1,99.4
112,Senate,438,41110,6,99.3
112,Senate,438,41111,1,44.9
112,Senate,438,49300,1,96.3
112,Senate,438,49306,1,96.0
112,Senate,438,49308,1,93.3
112,Senate,438,49700,6,14.9
112,Senate,438,49702,1,99.6
112,Senate,438,49703,1,91.1
112,Senate,438,49706,1,89.0
112,Senate,438,94659,1,99.5
112,Senate,438,99911,9,94.6
112,Senate,439,4812,1,99.8
112,Senate,439,14009,6,93.1
112,Senate,439,14203,1,99.0
112,Senate,439,14226,6,99.0
112,Senate,439,14230,9,93.0
112,Senate,439,14307,1,99.4
112,Senate,439,14400,1,100.0
112,Senate,439,14440,1,99.4
112,Senate,439,14503,6,99.4
112,Senate,439,14506,6,99.3
112,Senate,439,14651,1,99.9
112,Senate,439,14661,1,20.1
112,Senate,439,14709,1,99.5
112,Senate,439,14806,6,99.8
112,Senate,439,14852,6,99.9
112,Senate,439,14858,1,96.4
112,Senate,439,14871,1,94.1
112,Senate,439,14912,1,99.6
112,Senate,439,14914,1,93.2
112,Senate,439,14920,1,96.7
112,Senate,439,14921,6,99.7
112,Senate,439,14922,1,99.9
112,Senate,439,15011,6,2.5
112,Senate,439,15015,1,93.6
112,Senate,439,15021,1,97.7
112,Senate,439,15039,6,99.9
112,Senate,439,15054,1,99.9
112,Senate,439,15408,1,98.3
112,Senate,439,15424,6,100.0
112,Senate,439,15425,1,99.8
112,Senate,439,15429,6,100.0
112,Senate,439,15502,1,100.0
112,Senate,439,15703,1,92.7
112,Senate,439,15704,1,92.6
112,Senate,439,20101,6,98.8
112,Senate,439,20115,9,99.2
112,Senate,439,20730,6,100.0
112,Senate,439,20735,1,97.8
112,Senate,439,29142,1,99.2
112,Senate,439,29147,1,98.3
112,Senate,439,29345,6,99.9
112,Senate,439,29373,1,99.4
112,Senate,439,29386,6,99.7
112,Senate,439,29389,1,99.6
112,Senate,439,29512,6,99.4
112,Senate,439,29534,6,95.6
112,Senate,439,29548,6,99.9
112,Senate,439,29555,6,100.0
112,Senate,439,29566,6,99.9
112,Senate,439,29722,6,99.3
112,Senate,439,29732,1,99.7
112,Senate,439,29735,6,99.0
112,Senate,439,29754,6,99.5
112,Senate,439,29906,1,99.8
112,Senate,439,29909,9,99.7
112,Senate,439,29918,6,99.9
112,Senate,439,29924,1,100.0
112,Senate,439,29935,6,100.0
112,Senate,439,29936,6,100.0
112,Senate,439,39310,1,94.6
112,Senate,439,40103,1,99.8
112,Senate,439,40300,6,92.3
112,Senate,439,40301,1,100.0
112,Senate,439,40304,6,98.8
112,Senate,439,40305,6,100.0
112,Senate,439,40700,1,94.9
112,Senate,439,40701,1,97.5
112,Senate,439,40702,1,99.6
112,Senate,439,40703,1,99.9
112,Senate,439,40704,1,99.5
112,Senate,439,40705,6,99.9
112,Senate,439,40706,1,98.3
112,Senate,439,40707,6,100.0
112,Senate,439,40900,9,99.7
112,Senate,439,40902,6,100.0
112,Senate,439,40904,1,99.3
112,Senate,439,40905,6,97.7
112,Senate,439,40906,1,97.7
112,Senate,439,40907,1,99.9
112,Senate,439,40908,1,90.4
112,Senate,439,40909,1,98.3
112,Senate,439,40910,1,97.0
112,Senate,439,40913,6,76.2
112,Senate,439,40915,1,99.5
112,Senate,439,40916,1,96.3
112,Senate,439,41101,1,99.5
112,Senate,439,41102,6,100.0
112,Senate,439,41104,6,100.0
112,Senate,439,41106,6,99.9
112,Senate,439,41107,9,93.2
112,Senate,439,41110,6,100.0
112,Senate,439,41111,6,100.0
112,Senate,439,49300,1,97.9
112,Senate,439,49306,6,98.8
112,Senate,439,49308,1,97.7
112,Senate,439,49700,6,100.0
112,Senate,439,49702,9,100.0
112,Senate,439,49703,6,84.2
112,Senate,439,49706,6,100.0
112,Senate,439,94659,6,96.8
112,Senate,439,99911,1,98.9
112,Senate,440,4812,1,100.0
112,Senate,440,14009,6,57.2
112,Senate,440,14203,1,99.9
112,Senate,440,14226,6,70.3
112,Senate,440,14230,1,100.0
112,Senate,440,14307,1,100.0
112,Senate,440,14400,1,100.0
112,Senate,440,14440,1,100.0
112,Senate,440,14503,1,19.4
112,Senate,440,14506,1,59.9
112,Senate,440,14651,1,99.3
112,Senate,440,14661,1,98.1
112,Senate,440,14709,1,100.0
112,Senate,440,14806,6,72.3
112,Senate,440,14852,9,84.9
112,Senate,440,14858,1,100.0
112,Senate,440,14871,1,100.0
112,Senate,440,14912,1,100.0
112,Senate,440,14914,1,100.0
112,Senate,440,14920,1,100.0
112,Senate,440,14921,6,85.5
112,Senate,440,14922,1,100.0
112,Senate,440,15011,1,100.0
112,Senate,440,15015,1,100.0
112,Senate,440,15021,1,100.0
112,Senate,440,15039,1,42.0
112,Senate,440,15054,1,99.9
112,Senate,440,15408,1,100.0
112,Senate,440,15424,6,98.9
112,Senate,440,15425,1,99.9
112,Senate,440,15429,6,96.6
112,Senate,440,15502,1,99.2
112,Senate,440,15703,1,100.0
112,Senate,440,15704,1,100.0
112,Senate,440,20101,6,90.2
112,Senate,440,20115,9,23.9
112,Senate,440,20730,6,85.8
112,Senate,440,20735,1,100.0
112,Senate,440,29142,1,100.0
112,Senate,440,29147,1,100.0
112,Senate,440,29345,6,98.0
112,Senate,440,29373,1,100.0
112,Senate,440,29386,6,70.9
112,Senate,440,29389,1,100.0
112,Senate,440,29512,6,91.1
112,Senate,440,29534,6,86.6
112,Senate,440,29548,6,90.3
112,Senate,440,29555,6,100.0
112,Senate,440,29566,6,79.6
112,Senate,440,29722,6,90.1
112,Senate,440,29732,1,100.0
112,Senate,440,29735,6,90.8
112,Senate,440,29754,6,89.6
112,Senate,440,29906,1,100.0
112,Senate,440,29909,6,84.5
112,Senate,440,29918,6,97.5
112,Senate,440,29924,1,100.0
112,Senate,440,29935,6,99.6
112,Senate,440,29936,6,100.0
112,Senate,440,39310,1,100.0
112,Senate,440,40103,1,88.9
112,Senate,440,40300,1,78.3
112,Senate,440,40301,1,98.7
112,Senate,440,40304,6,59.3
112,Senate,440,40305,6,95.1
112,Senate,440,40700,1,100.0
112,Senate,440,40701,1,99.7
112,Senate,440,40702,1,99.8
112,Senate,440,40703,1,100.0
112,Senate,440,40704,1,100.0
112,Senate,440,40705,6,73.6
112,Senate,440,40706,1,99.8
112,Senate,440,40707,1,1.0
112,Senate,440,40900,1,99.9
112,Senate,440,40902,6,99.7
112,Senate,440,40904,1,100.0
112,Senate,440,40905,6,87.7
112,Senate,440,40906,1,100.0
112,Senate,440,40907,1,99.5
112,Senate,440,40908,1,100.0
112,Senate,440,40909,1,99.9
112,Senate,440,40910,1,100.0
112,Senate,440,40913,1,92.5
112,Senate,440,40915,1,94.2
112,Senate,440,40916,1,100.0
112,Senate,440,41101,9,100.0
112,Senate,440,41102,6,98.8
112,Senate,440,41104,6,100.0
112,Senate,440,41106,1,51.3
112,Senate,440,41107,6,82.7
112,Senate,440,41110,6,100.0
112,Senate,440,41111,6,99.2
112,Senate,440,49300,1,100.0
112,Senate,440,49306,6,75.0
112,Senate,440,49308,1,100.0
112,Senate,440,49700,6,98.9
112,Senate,440,49702,1,98.9
112,Senate,440,49703,1,96.9
112,Senate,440,49706,6,98.9
112,Senate,440,94659,6,95.0
112,Senate,440,99911,9,100.0
112,Senate,441,4812,1,98.8
112,Senate,441,14009,1,39.6
112,Senate,441,14203,1,97.9
112,Senate,441,14226,1,26.6
112,Senate,441,14230,1,99.5
112,Senate,441,14307,1,99.3
112,Senate,441,14400,1,98.7
112,Senate,441,14440,1,99.3
112,Senate,441,14503,6,77.9
112,Senate,441,14506,1,30.1
112,Senate,441,14651,1,96.3
112,Senate,441,14661,1,77.1
112,Senate,441,14709,1,99.3
112,Senate,441,14806,6,79.7
112,Senate,441,14852,6,83.2
112,Senate,441,14858,1,99.5
112,Senate,441,14871,1,99.4
112,Senate,441,14912,1,98.4
112,Senate,441,14914,1,99.6
112,Senate,441,14920,1,99.5
112,Senate,441,14921,6,80.5
112,Senate,441,14922,1,98.6
112,Senate,441,15011,1,99.6
112,Senate,441,15015,1,97.8
112,Senate,441,15021,1,99.4
112,Senate,441,15039,6,84.7
112,Senate,441,15054,1,97.9
112,Senate,441,15408,1,99.2
112,Senate,441,15424,6,93.1
112,Senate,441,15425,1,98.0
112,Senate,441,15429,6,96.0
112,Senate,441,15502,1,96.5
112,Senate,441,15703,1,99.0
112,Senate,441,15704,1,98.4
112,Senate,441,20101,6,78.0
112,Senate,441,20115,9,65.4
112,Senate,441,20730,6,91.7
112,Senate,441,20735,1,99.6
112,Senate,441,29142,1,99.3
112,Senate,441,29147,1,99.6
112,Senate,441,29345,6,87.2
112,Senate,441,29373,1,99.3
112,Senate,441,29386,6,78.9
112,Senate,441,29389,1,99.4
112,Senate,441,29512,6,80.3
112,Senate,441,29534,6,72.1
112,Senate,441,29548,6,86.0
112,Senate,441,29555,6,98.0
112,Senate,441,29566,6,82.3
112,Senate,441,29722,1,20.7
112,Senate,441,29732,1,99.0
112,Senate,441,29735,1,21.3
112,Senate,441,29754,1,19.5
112,Senate,441,29906,1,99.0
112,Senate,441,29909,6,80.7
112,Senate,441,29918,6,85.9
112,Senate,441,29924,1,99.0
112,Senate,441,29935,6,97.8
112,Senate,441,29936,6,97.9
112,Senate,441,39310,1,99.3
112,Senate,441,40103,1,87.1
112,Senate,441,40300,1,52.6
112,Senate,441,40301,1,95.7
112,Senate,441,40304,6,70.4
112,Senate,441,40305,6,89.5
112,Senate,441,40700,1,99.2
112,Senate,441,40701,1,96.4
112,Senate,441,40702,1,97.5
112,Senate,441,40703,1,98.5
112,Senate,441,40704,1,99.2
112,Senate,441,40705,6,83.8
112,Senate,441,40706,6,2.9
112,Senate,441,40707,6,90.5
112,Senate,441,40900,1,97.8
112,Senate,441,40902,6,89.4
112,Senate,441,40904,1,99.4
112,Senate,441,40905,1,25.1
112,Senate,441,40906,1,98.5
112,Senate,441,40907,1,96.7
112,Senate,441,40908,1,99.7
112,Senate,441,40909,1,97.9
112,Senate,441,40910,1,98.5
112,Senate,441,40913,6,29.0
112,Senate,441,40915,6,9.8
112,Senate,441,40916,1,98.6
112,Senate,441,41101,1,99.5
112,Senate,441,41102,6,96.4
112,Senate,441,41104,6,99.5
112,Senate,441,41106,6,80.1
112,Senate,441,41107,1,31.1
112,Senate,441,41110,6,99.4
112,Senate,441,41111,6,96.8
112,Senate,441,49300,1,98.9
112,Senate,441,49306,6,73.6
112,Senate,441,49308,1,99.4
112,Senate,441,49700,6,92.0
112,Senate,441,49702,1,95.9
112,Senate,441,49703,1,72.6
112,Senate,441,49706,6,91.0
112,Senate,441,94659,6,76.8
112,Senate,441,99911,1,99.3
112,Senate,442,4812,1,100.0
112,Senate,442,14009,1,97.6
112,Senate,442,14203,1,100.0
112,Senate,442,14226,1,91.6
112,Senate,442,14230,1,99.0
112,Senate,442,14307,1,100.0
112,Senate,442,14400,1,100.0
112,Senate,442,14440,1,100.0
112,Senate,442,14503,1,91.2
112,Senate,442,14506,1,75.5
112,Senate,442,14651,1,100.0
112,Senate,442,14661,1,92.2
112,Senate,442,14709,1,100.0
112,Senate,442,14806,6,19.2
112,Senate,442,14852,1,83.7
112,Senate,442,14858,1,99.6
112,Senate,442,14871,9,99.4
112,Senate,442,14912,9,100.0
112,Senate,442,14914,1,98.8
112,Senate,442,14920,1,99.7
112,Senate,442,14921,1,90.3
112,Senate,442,14922,1,100.0
112,Senate,442,15011,1,99.6
112,Senate,442,15015,1,99.8
112,Senate,442,15021,1,99.8
112,Senate,442,15039,6,51.6
112,Senate,442,15054,1,100.0
112,Senate,442,15408,1,99.9
112,Senate,442,15424,6,30.7
112,Senate,442,15425,1,100.0
112,Senate,442,15429,6,69.0
112,Senate,442,15502,1,100.0
112,Senate,442,15703,1,99.5
112,Senate,442,15704,1,99.7
112,Senate,442,20101,1,96.6
112,Senate,442,20115,9,67.2
112,Senate,442,20730,1,45.1
112,Senate,442,20735,1,99.6
112,Senate,442,29142,1,99.9
112,Senate,442,29147,1,99.6
112,Senate,442,29345,1,91.0
112,Senate,442,29373,1,100.0
112,Senate,442,29386,1,81.4
112,Senate,442,29389,1,100.0
112,Senate,442,29512,1,94.7
112,Senate,442,29534,1,98.7
112,Senate,442,29548,1,81.8
112,Senate,442,29555,6,76.8
112,Senate,442,29566,6,19.5
112,Senate,442,29722,1,95.3
112,Senate,442,29732,1,100.0
112,Senate,442,29735,1,96.3
112,Senate,442,29754,1,93.5
112,Senate,442,29906,1,100.0
112,Senate,442,29909,1,89.0
112,Senate,442,29918,1,92.9
112,Senate,442,29924,1,100.0
112,Senate,442,29935,1,22.3
112,Senate,442,29936,6,74.2
112,Senate,442,39310,1,99.5
112,Senate,442,40103,1,100.0
112,Senate,442,40300,1,93.7
112,Senate,442,40301,1,100.0
112,Senate,442,40304,1,89.5
112,Senate,442,40305,6,23.5
112,Senate,442,40700,1,99.7
112,Senate,442,40701,1,100.0
112,Senate,442,40702,1,100.0
112,Senate,442,40703,1,100.0
112,Senate,442,40704,1,100.0
112,Senate,442,40705,6,30.9
112,Senate,442,40706,1,100.0
112,Senate,442,40707,1,84.2
112,Senate,442,40900,1,100.0
112,Senate,442,40902,1,90.6
112,Senate,442,40904,1,99.9
112,Senate,442,40905,1,97.7
112,Senate,442,40906,1,99.9
112,Senate,442,40907,1,100.0
112,Senate,442,40908,1,97.3
112,Senate,442,40909,1,100.0
112,Senate,442,40910,1,99.9
112,Senate,442,40913,1,96.9
112,Senate,442,40915,1,100.0
112,Senate,442,40916,1,99.9
112,Senate,442,41101,1,99.9
112,Senate,442,41102,1,35.8
112,Senate,442,41104,9,0.6
112,Senate,442,41106,1,55.6
112,Senate,442,41107,1,99.0
112,Senate,442,41110,6,99.4
112,Senate,442,41111,6,67.1
112,Senate,442,49300,1,99.9
112,Senate,442,49306,1,93.7
112,Senate,442,49308,1,99.8
112,Senate,442,49700,1,76.6
112,Senate,442,49702,1,100.0
112,Senate,442,49703,1,91.2
112,Senate,442,49706,1,81.7
112,Senate,442,94659,1,98.9
112,Senate,442,99911,9,99.9
112,Senate,443,4812,1,
112,Senate,443,14009,1,
112,Senate,443,14203,1,
112,Senate,443,14226,1,
112,Senate,443,14230,1,
112,Senate,443,14307,1,
112,Senate,443,14400,1,
112,Senate,443,14440,1,
112,Senate,443,14503,1,
112,Senate,443,14506,1,
112,Senate,443,14651,1,
112,Senate,443,14661,1,
112,Senate,443,14709,1,
112,Senate,443,14806,1,
112,Senate,443,14852,1,
112,Senate,443,14858,1,
112,Senate,443,14871,9,
112,Senate,443,14912,1,
112,Senate,443,14914,1,
112,Senate,443,14920,1,
112,Senate,443,14921,1,
112,Senate,443,14922,1,
112,Senate,443,15011,1,
112,Senate,443,15015,1,
112,Senate,443,15021,1,
112,Senate,443,15039,1,
112,Senate,443,15054,1,
112,Senate,443,15408,1,
112,Senate,443,15424,1,
112,Senate,443,15425,1,
112,Senate,443,15429,1,
112,Senate,443,15502,1,
112,Senate,443,15703,1,
112,Senate,443,15704,1,
112,Senate,443,20101,1,
112,Senate,443,20115,9,
112,Senate,443,20730,9,
112,Senate,443,20735,1,
112,Senate,443,29142,1,
112,Senate,443,29147,1,
112,Senate,443,29345,1,
112,Senate,443,29373,1,
112,Senate,443,29386,1,
112,Senate,443,29389,1,
112,Senate,443,29512,1,
112,Senate,443,29534,1,
112,Senate,443,29548,1,
112,Senate,443,29555,1,
112,Senate,443,29566,1,
112,Senate,443,29722,1,
112,Senate,443,29732,1,
112,Senate,443,29735,1,
112,Senate,443,29754,1,
112,Senate,443,29906,1,
112,Senate,443,29909,1,
112,Senate,443,29918,1,
112,Senate,443,29924,1,
112,Senate,443,29935,1,
112,Senate,443,29936,9,
112,Senate,443,39310,1,
112,Senate,443,40103,1,
112,Senate,443,40300,1,
112,Senate,443,40301,1,
112,Senate,443,40304,1,
112,Senate,443,40305,1,
112,Senate,443,40700,1,
112,Senate,443,40701,9,
112,Senate,443,40702,1,
112,Senate,443,40703,1,
112,Senate,443,40704,1,
112,Senate,443,40705,1,
112,Senate,443,40706,1,
112,Senate,443,40707,1,
112,Senate,443,40900,1,
112,Senate,443,40902,1,
112,Senate,443,40904,1,
112,Senate,443,40905,1,
112,Senate,443,40906,1,
112,Senate,443,40907,1,
112,Senate,443,40908,1,
112,Senate,443,40909,1,
112,Senate,443,40910,1,
112,Senate,443,40913,1,
112,Senate,443,40915,1,
112,Senate,443,40916,1,
112,Senate,443,41101,1,
112,Senate,443,41102,1,
112,Senate,443,41104,1,
112,Senate,443,41106,1,
112,Senate,443,41107,1,
112,Senate,443,41110,1,
112,Senate,443,41111,1,
112,Senate,443,49300,1,
112,Senate,443,49306,1,
112,Senate,443,49308,1,
112,Senate,443,49700,1,
112,Senate,443,49702,1,
112,Senate,443,49703,1,
112,Senate,443,49706,1,
112,Senate,443,94659,1,
112,Senate,443,99911,9,
112,Senate,444,4812,1,99.1
112,Senate,444,14009,6,82.5
112,Senate,444,14203,1,97.6
112,Senate,444,14226,1,9.4
112,Senate,444,14230,1,98.8
112,Senate,444,14307,1,99.3
112,Senate,444,14400,1,99.6
112,Senate,444,14440,1,99.4
112,Senate,444,14503,6,93.1
112,Senate,444,14506,1,13.0
112,Senate,444,14651,1,97.2
112,Senate,444,14661,6,44.5
112,Senate,444,14709,1,99.5
112,Senate,444,14806,6,93.2
112,Senate,444,14852,6,95.2
112,Senate,444,14858,1,99.1
112,Senate,444,14871,9,98.8
112,Senate,444,14912,1,98.6
112,Senate,444,14914,1,99.0
112,Senate,444,14920,1,99.1
112,Senate,444,14921,6,94.4
112,Senate,444,14922,1,99.2
112,Senate,444,15011,1,99.5
112,Senate,444,15015,1,96.0
112,Senate,444,15021,1,99.1
112,Senate,444,15039,6,93.8
112,Senate,444,15054,1,98.8
112,Senate,444,15408,1,99.0
112,Senate,444,15424,6,98.8
112,Senate,444,15425,1,98.4
112,Senate,444,15429,6,98.8
112,Senate,444,15502,1,98.8
112,Senate,444,15703,1,97.8
112,Senate,444,15704,1,96.8
112,Senate,444,20101,6,93.9
112,Senate,444,20115,9,83.3
112,Senate,444,20730,9,97.3
112,Senate,444,20735,1,99.5
112,Senate,444,29142,1,99.3
112,Senate,444,29147,1,99.6
112,Senate,444,29345,6,97.6
112,Senate,444,29373,1,99.4
112,Senate,444,29386,6,92.9
112,Senate,444,29389,1,99.6
112,Senate,444,29512,6,94.9
112,Senate,444,29534,6,91.0
112,Senate,444,29548,6,96.4
112,Senate,444,29555,6,99.7
112,Senate,444,29566,6,94.6
112,Senate,444,29722,6,94.4
112,Senate,444,29732,1,99.3
112,Senate,444,29735,6,94.2
112,Senate,444,29754,6,94.8
112,Senate,444,29906,1,99.3
112,Senate,444,29909,6,94.4
112,Senate,444,29918,6,97.2
112,Senate,444,29924,1,99.7
112,Senate,444,29935,6,99.4
112,Senate,444,29936,9,99.6
112,Senate,444,39310,1,98.6
112,Senate,444,40103,1,86.2
112,Senate,444,40300,6,71.0
112,Senate,444,40301,1,97.3
112,Senate,444,40304,6,88.6
112,Senate,444,40305,6,97.6
112,Senate,444,40700,1,98.4
112,Senate,444,40701,9,95.1
112,Senate,444,40702,1,97.8
112,Senate,444,40703,1,99.1
112,Senate,444,40704,1,99.3
112,Senate,444,40705,6,94.6
112,Senate,444,40706,6,3.8
112,Senate,444,40707,6,98.4
112,Senate,444,40900,1,98.2
112,Senate,444,40902,6,98.4
112,Senate,444,40904,1,99.5
112,Senate,444,40905,1,7.6
112,Senate,444,40906,1,98.0
112,Senate,444,40907,1,97.5
